Date	DayCount	PFT	Fraction	NumberPlants	CoveredArea	ShootBiomass	GreenShootBiomass	BrownShootBiomass	ClippedShootBiomass	RootBiomass	RecruitmentBiomass	ExudationBiomass	GPP	NPP	Respiration
2013-01-13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-13	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-13	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-14	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-14	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-15	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-15	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-16	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-16	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-17	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-17	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-18	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-18	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-19	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-19	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-20	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-20	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-21	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-21	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-22	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-22	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-23	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-23	23	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-24	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-24	24	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-25	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-25	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-26	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-26	26	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-27	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-27	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-27	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-28	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-28	28	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-29	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-29	29	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-30	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-30	30	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-31	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-31	31	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-31	31	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-01	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-01	32	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-01	32	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-02	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-02	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-02	33	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-03	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-03	34	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-03	34	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-04	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-04	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-04	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-05	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-05	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-05	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-06	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-06	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-06	37	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-07	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-07	38	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-07	38	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-08	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-08	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-08	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-09	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-09	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-09	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-10	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-10	41	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-10	41	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-11	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-11	42	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-11	42	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-12	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-12	43	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-12	43	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-13	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-13	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-13	44	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-14	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-14	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-14	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-15	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-15	46	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-15	46	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-16	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-16	47	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-16	47	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-17	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-17	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-17	48	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-18	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-18	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-18	49	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-19	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-19	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-19	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-20	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-20	51	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-20	51	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-21	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-21	52	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-21	52	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-22	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-22	53	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-22	53	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-23	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-23	54	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-23	54	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-24	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-24	55	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-24	55	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-25	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-25	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-25	56	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-26	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-26	57	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-26	57	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-27	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-27	58	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-27	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-28	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-28	59	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-28	59	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-01	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-01	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-01	60	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-02	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-02	61	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-02	61	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-03	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-03	62	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-03	62	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-04	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-04	63	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-04	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-05	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-05	64	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-05	64	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-06	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-06	65	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-06	65	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-07	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-07	66	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-07	66	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-08	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-08	67	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-08	67	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-09	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-09	68	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-09	68	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-10	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-10	69	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-10	69	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-11	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-11	70	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-11	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-12	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-12	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-12	71	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-13	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-13	72	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-13	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-14	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-14	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-14	73	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-15	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-15	74	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-15	74	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-16	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-16	75	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-16	75	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-17	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-17	76	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-17	76	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-18	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-18	77	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-18	77	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-19	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-19	78	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-19	78	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-20	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-20	79	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-20	79	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-21	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-21	80	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-21	80	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-22	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-22	81	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-22	81	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-23	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-23	82	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-23	82	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-24	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-24	83	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-24	83	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-25	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-25	84	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-25	84	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-26	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-26	85	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-26	85	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-27	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-27	86	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-27	86	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-28	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-28	87	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-28	87	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-29	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-29	88	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-29	88	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-30	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-30	89	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-30	89	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-31	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-31	90	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-31	90	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-01	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-01	91	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-01	91	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-02	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-02	92	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-02	92	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-03	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-03	93	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-03	93	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-04	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-04	94	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-04	94	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-05	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-05	95	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-05	95	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-06	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-06	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-06	96	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-07	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-07	97	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-07	97	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-08	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-08	98	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-08	98	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-09	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-09	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-09	99	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-10	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-10	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-10	100	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-11	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-11	101	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-11	101	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-12	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-12	102	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-12	102	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-13	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-13	103	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-13	103	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-14	104	0	26.6667	4	2.48617	0.00291941	0.00288855	3.08657e-05	0	0.00124075	0	1.80179e-05	0.000253401	0.000180179	7.32217e-05
2013-04-14	104	1	33.3333	5	9.02074	0.00437506	0.00428054	9.45191e-05	0	0.00107639	0	5.0723e-05	0.000668844	0.00050723	0.000161613
2013-04-14	104	2	40	6	7.50054	0.00702094	0.00691648	0.000104457	0	0.00205052	0	0.00034169	0.00431297	0.0034169	0.000896071
2013-04-15	105	0	26.6667	4	2.55881	0.00304829	0.00298596	6.2331e-05	0	0.00129411	0	2.05124e-05	0.000297565	0.000205124	9.24409e-05
2013-04-15	105	1	33.3333	5	9.62054	0.00481858	0.00462411	0.000194472	0	0.00118192	0	6.1721e-05	0.000824281	0.00061721	0.000207071
2013-04-15	105	2	40	6	10.157	0.0110638	0.0108047	0.000259033	0	0.00322933	0	0.000580925	0.00735006	0.00580925	0.00154081
2013-04-16	106	0	26.6667	4	2.6316	0.00317929	0.00308474	9.45532e-05	0	0.00134844	0	2.0901e-05	0.000300298	0.00020901	9.12885e-05
2013-04-16	106	1	33.3333	5	10.2267	0.00528107	0.00497954	0.000301524	0	0.00129196	0	6.44976e-05	0.000858553	0.000644976	0.000213577
2013-04-16	106	2	40	6	13.6426	0.0172226	0.0167231	0.000499549	0	0.00502524	0	0.000885137	0.011191	0.00885137	0.00233958
2013-04-17	107	0	26.6667	4	2.70158	0.00330694	0.0031794	0.00012754	0	0.0014014	0	2.04223e-05	0.000298597	0.000204223	9.43743e-05
2013-04-17	107	1	33.3333	5	10.7896	0.00572304	0.00530716	0.000415884	0	0.00139677	0	6.18155e-05	0.000833259	0.000618155	0.000215104
2013-04-17	107	2	40	6	18.1165	0.0263553	0.0254845	0.000870823	0	0.00768821	0	0.00131271	0.0166193	0.0131271	0.00349219
2013-04-18	108	0	26.6667	4	2.77631	0.0034451	0.00328386	0.000161238	0	0.00145891	0	2.21419e-05	0.000326811	0.000221419	0.000105392
2013-04-18	108	1	33.3333	5	11.3487	0.00617357	0.00563675	0.000536823	0	0.00150355	0	6.31701e-05	0.000862001	0.000631701	0.0002303
2013-04-18	108	2	40	6	24.377	0.0411363	0.0397008	0.00143552	0	0.0119991	0	0.00212463	0.0269167	0.0212463	0.00567037
2013-04-19	109	0	26.6667	4	2.85323	0.00358926	0.00339351	0.000195748	0	0.00151904	0	2.31468e-05	0.000324536	0.000231468	9.30683e-05
2013-04-19	109	1	33.3333	5	11.7393	0.0064951	0.00583077	0.000664321	0	0.00157836	0	4.54758e-05	0.000620827	0.000454758	0.000166069
2013-04-19	109	2	40	6	32.4798	0.0632668	0.0609524	0.00231443	0	0.0184531	0	0.00318129	0.040146	0.0318129	0.00833316
2013-04-20	110	0	26.6667	4	2.91424	0.003705	0.00348272	0.000222277	0	0.0015671	0	1.86882e-05	0.000257806	0.000186882	7.0924e-05
2013-04-20	110	1	33.3333	5	11.8639	0.00659875	0.00583619	0.000762561	0	0.00159931	0	1.54288e-05	0.000229037	0.000154288	7.47493e-05
2013-04-20	110	2	40	6	40.9065	0.0894221	0.0860843	0.00333785	0	0.0260741	0	0.00376074	0.0473975	0.0376074	0.00979012
2013-04-21	111	0	26.6667	4	2.98785	0.00384625	0.00358789	0.000258364	0	0.00162611	0	2.27872e-05	0.000320096	0.000227872	9.22238e-05
2013-04-21	111	1	33.3333	5	11.8781	0.00661063	0.00571813	0.000892502	0	0.00159783	0	2.8948e-06	8.74956e-05	2.8948e-05	5.85476e-05
2013-04-21	111	2	40	6	54.6609	0.138125	0.132883	0.00524137	0	0.0402783	0	0.00700125	0.088291	0.0700125	0.0182784
2013-04-22	112	0	28.5714	4	3.00867	0.00388652	0.00359128	0.000295247	0	0.00164222	0	6.85095e-06	0.000123254	6.85095e-05	5.47443e-05
2013-04-22	112	1	28.5714	4	9.49266	0.00528028	0.00446559	0.00081469	0	0.00127296	0	2.31584e-06	3.20864e-06	0	4.17388e-05
2013-04-22	112	2	42.8571	6	71.8842	0.208308	0.200129	0.00817883	0	0.060744	0	0.0100902	0.127364	0.100902	0.0264624
2013-04-23	113	0	28.5714	4	3.00694	0.00388317	0.00355137	0.000331799	0	0.00163991	0	6.85095e-06	1.28522e-05	0	4.0686e-05
2013-04-23	113	1	28.5714	4	9.48162	0.00527107	0.00435926	0.000911803	0	0.00126768	0	2.31584e-06	5.57657e-08	0	4.41004e-05
2013-04-23	113	2	42.8571	6	96.2554	0.32277	0.31017	0.0125999	0.0226988	0.0941292	0	0.016455	0.207696	0.16455	0.0431455
