Date	DayCount	PFT	Age	NumberPlants	Height	Width	LAI	CoveredArea	RootDepth	NumberSoilLayers	ShootBiomass	GreenShootBiomass	BrownShootBiomass	ClippedShootBiomass	RootBiomass	RecruitmentBiomass	ExudationBiomass	GPP	NPP	Respiration	Radiation	ShadingIndicator	LimitingFactorWater	LimitingFactorNitrogen	AllocationShoot	AllocationRoot	AllocationRecruitment	AllocationExudation
2013-04-17	107	1	4	5	0.66304	1.6576	0.0535631	2.15799	3.89157	1	0.00114467	0.00106149	8.31778e-05	0	0.000279368	0	1.23673e-05	0.000166704	0.000123673	4.30316e-05	303.767	0.774246	1	1	0.721782	0.178218	0	0.1
2013-04-17	107	2	4	6	1.39998	1.96075	0.417131	3.0195	9.76882	1	0.00439273	0.00424759	0.000145142	0	0.00128142	0	0.000218794	0.00277	0.00218794	0.000582057	392.339	1	1	1	0.69638	0.20362	0	0.1
2013-04-18	108	0	5	3	1.12808	0.940068	0.078325	0.694078	3.25235	1	0.000861275	0.000820965	4.03094e-05	0	0.000364727	0	5.53547e-06	8.17028e-05	5.53547e-05	2.6348e-05	513.789	1	1	1	0.631343	0.268657	0	0.1
2013-04-18	108	1	5	5	0.680008	1.70002	0.0549338	2.26985	3.97887	1	0.00123481	0.00112745	0.000107367	0	0.000300735	0	1.26396e-05	0.000172471	0.000126396	4.60749e-05	273.937	0.53317	1	1	0.721782	0.178218	0	0.1
2013-04-18	108	2	5	6	1.62395	2.27444	0.483866	4.06294	11.4923	2	0.00685634	0.00661708	0.000239261	0	0.00199994	0	0.000354121	0.00448631	0.00354121	0.000945102	513.789	1	1	1	0.69638	0.20362	0	0.1
2013-04-19	109	0	6	3	1.1436	0.953001	0.0794026	0.713308	3.29212	1	0.000897314	0.000848377	4.8937e-05	0	0.000379759	0	5.78669e-06	8.1134e-05	5.78669e-05	2.32671e-05	416.994	1	1	1	0.631343	0.268657	0	0.1
2013-04-19	109	1	6	5	0.691623	1.72906	0.055872	2.34805	4.03749	1	0.00129917	0.00116631	0.000132869	0	0.00031571	0	9.10267e-06	0.00012426	9.10267e-05	3.32335e-05	111.715	0.267904	1	1	0.721782	0.178218	0	0.1
2013-04-19	109	2	6	6	1.87452	2.62538	0.558524	5.41345	13.4472	2	0.0105449	0.0101592	0.000385753	0	0.00307564	0	0.000530237	0.00669129	0.00530237	0.00138892	416.994	1	1	1	0.69638	0.20362	0	0.1
2013-04-20	110	0	7	3	1.15576	0.963137	0.080247	0.728561	3.32314	1	0.000926249	0.00087068	5.55692e-05	0	0.000391775	0	4.67205e-06	6.44515e-05	4.67205e-05	1.7731e-05	419.31	1	1	1	0.631343	0.268657	0	0.1
2013-04-20	110	1	7	5	0.695288	1.73822	0.0561681	2.37301	4.05357	1	0.00131994	0.00116742	0.000152519	0	0.000319907	0	3.09016e-06	4.58633e-05	3.09016e-05	1.49618e-05	35.9252	0.0856768	1	1	0.721782	0.178218	0	0.1
2013-04-20	110	2	7	6	2.10368	2.94633	0.626804	6.81795	15.2557	2	0.0149043	0.014348	0.000556331	0	0.00434586	0	0.000626816	0.00789992	0.00626816	0.00163176	419.31	1	1	1	0.69638	0.20362	0	0.1
2013-04-21	111	0	8	3	1.17027	0.975224	0.0812541	0.746963	3.36032	1	0.000961562	0.000896971	6.4591e-05	0	0.000406527	0	5.6966e-06	8.00214e-05	5.6966e-05	2.30554e-05	304.808	0.694283	1	1	0.631343	0.268657	0	0.1
2013-04-21	111	1	8	5	0.695707	1.73927	0.056202	2.37587	4.05246	1	0.00132233	0.00114382	0.000178512	0	0.000319615	0	5.8099e-07	1.7526e-05	5.8099e-06	1.17161e-05	8.85774	0.0201759	1	1	0.721782	0.178218	0	0.1
2013-04-21	111	2	8	6	2.43177	3.40584	0.724559	9.1104	17.88	2	0.0230217	0.0221481	0.000873597	0	0.00671333	0	0.00116693	0.0147158	0.0116693	0.00304654	439.026	1	1	1	0.69638	0.20362	0	0.1
2013-04-22	112	0	9	3	1.17434	0.978615	0.0815367	0.752166	3.3703	1	0.000971627	0.000897816	7.38117e-05	0	0.000410554	0	1.71234e-06	3.08084e-05	1.71234e-05	1.36851e-05	44.0628	0.13052	1	1	0.631343	0.268657	0	0.1
2013-04-22	112	1	9	5	0.695346	1.73837	0.0561728	2.37341	4.04739	1	0.00132027	0.00111658	0.000203688	0	0.000318289	0	5.8099e-07	8.03526e-07	0	1.04364e-05	0.390079	0.00115547	1	1	0.721782	0.178218	0	0.1
2013-04-22	112	2	9	6	2.78869	3.90573	0.830906	11.981	20.7728	3	0.0347195	0.0333563	0.00136319	0	0.0101244	0	0.00168177	0.0212283	0.0168177	0.00441059	337.595	1	1	1	0.69638	0.20362	0	0.1
2013-04-23	113	0	10	3	1.174	0.978334	0.0815132	0.751734	3.36887	1	0.000970789	0.00088784	8.29496e-05	0	0.000409975	0	1.71234e-06	3.21184e-06	0	1.01715e-05	3.4616	0.00749577	1	1	0.631343	0.268657	0	0.1
2013-04-23	113	1	10	5	0.694942	1.73735	0.0561402	2.37065	4.04233	1	0.00131797	0.00109	0.000227971	0	0.000316968	0	5.8099e-07	1.39632e-08	0	1.10269e-05	0.00692184	1.49886e-05	1	1	0.721782	0.178218	0	0.1
2013-04-23	113	2	10	6	3.22698	4.51958	0.961496	16.043	24.3739	3	0.0537973	0.0516972	0.00210008	0.003784	0.0156889	0	0.00274262	0.0346174	0.0274262	0.00719122	461.807	1	1	1	0.69638	0.20362	0	0.1
2013-04-24	114	0	11	3	1.17363	0.978022	0.0814872	0.751254	3.36744	1	0.000969861	0.000877975	9.18863e-05	0	0.000409397	0	1.71234e-06	1.69958e-08	0	1.17288e-05	0.0180124	3.73315e-05	1	1	0.631343	0.268657	0	0.1
2013-04-24	114	1	11	5	0.694495	1.73624	0.0561041	2.3676	4.03727	1	0.00131543	0.00106404	0.000251384	0	0.000315653	0	5.8099e-07	8.64541e-12	0	1.257e-05	4.38842e-06	9.09519e-09	1	1	0.721782	0.178218	0	0.1
2013-04-24	114	2	11	6	3.73763	5.23477	1.11365	21.5222	28.6283	3	0.0835912	0.0803489	0.00324227	0.0164969	0.024379	0	0.00428309	0.0541416	0.0428309	0.0113107	482.499	1	1	1	0.69638	0.20362	0	0.1
2013-04-25	115	0	12	3	1.17322	0.97768	0.0814587	0.75073	3.36601	1	0.000968845	0.00086822	0.000100625	0	0.000408819	0	1.71234e-06	1.84061e-12	0	1.35678e-05	1.97217e-06	3.86151e-09	1	1	0.631343	0.268657	0	0.1
2013-04-25	115	1	12	4	0.694008	1.73502	0.0560647	2.36428	4.03222	1	0.00131266	0.00103871	0.000273951	0	0.000314343	0	5.8099e-07	5.31345e-17	0	1.43754e-05	2.80875e-11	5.49955e-14	1	1	0.721782	0.178218	0	0.1
2013-04-25	115	2	12	6	4.3341	6.07016	1.29137	28.9395	33.6676	4	0.130337	0.125319	0.00501769	0.0401195	0.0380137	0	0.00671995	0.0850921	0.0671995	0.0178926	510.724	1	1	1	0.69638	0.20362	0	0.1
2013-04-26	116	0	13	3	1.17277	0.977309	0.0814278	0.75016	3.36458	1	0.000967742	0.000858573	0.000109169	0	0.000408243	0	1.71234e-06	1.62677e-18	0	1.43017e-05	3.28322e-13	6.35376e-16	1	1	0.631343	0.268657	0	0.1
2013-04-26	116	1	13	4	0.693481	1.7337	0.0560222	2.36069	4.02718	1	0.00130967	0.00101398	0.000295695	0	0.000313039	0	5.8099e-07	0	0	1.49814e-05	1.00112e-19	1.93739e-22	1	1	0.721782	0.178218	0	0.1
2013-04-26	116	2	13	6	5.02564	7.03871	1.49742	38.9113	39.5929	4	0.20321	0.195423	0.0077872	0.0819059	0.0592692	0	0.0104759	0.132759	0.104759	0.0280006	516.737	1	1	1	0.69638	0.20362	0	0.1
2013-04-27	117	0	14	3	1.17231	0.976921	0.0813955	0.749564	3.36315	1	0.000966589	0.000852469	0.000114121	0	0.000407667	0	1.71234e-06	0	0	5.54734e-06	2.725e-25	3.22775e-27	1	1	0.631343	0.268657	0	0.1
2013-04-27	117	1	14	4	0.692931	1.73233	0.0559778	2.35695	4.02214	1	0.00130656	0.000998531	0.000308032	0	0.00031174	0	5.8099e-07	0	0	5.76805e-06	4.72901e-34	5.60151e-36	1	1	0.721782	0.178218	0	0.1
2013-04-27	117	2	14	6	5.28846	7.40681	1.57573	43.0876	41.852	5	0.236788	0.226265	0.0105229	0.102465	0.0690009	0	0.00483707	0.0615715	0.0483707	0.0132008	84.4239	1	1	1	0.69638	0.20362	0	0.1
2013-04-28	118	0	15	3	1.17181	0.976508	0.0813611	0.74893	3.36172	1	0.000965364	0.000844015	0.000121349	0	0.000407092	0	1.71234e-06	0	0	6.94943e-06	5.21659e-30	1.32317e-32	1	1	0.631343	0.268657	0	0.1
2013-04-28	118	1	15	4	0.692349	1.73087	0.0559307	2.35299	4.01711	1	0.00130327	0.000977312	0.000325958	0	0.000310446	0	5.8099e-07	0	0	7.15302e-06	1.04125e-39	2.64107e-42	1	1	0.721782	0.178218	0	0.1
2013-04-28	118	2	15	6	6.00676	8.41284	1.78975	55.5872	48.1181	5	0.346971	0.33201	0.0149613	0.173681	0.101125	0	0.015844	0.199664	0.15844	0.0412238	394.251	1	1	1	0.69638	0.20362	0	0.1
2013-04-29	119	0	16	3	1.17128	0.976067	0.0813243	0.748254	3.36029	1	0.000964056	0.000834637	0.000129419	0	0.000406518	0	1.71234e-06	0	0	8.68116e-06	2.6835e-48	7.76164e-51	1	1	0.631343	0.268657	0	0.1
2013-04-29	119	1	16	4	0.69173	1.72932	0.0558807	2.34878	4.01209	1	0.00129978	0.000954043	0.000345735	0	0.000309158	0	5.8099e-07	0	0	8.83536e-06	8.23742e-61	2.38256e-63	1	1	0.721782	0.178218	0	0.1
2013-04-29	119	2	16	6	6.87166	9.62418	2.04745	72.7473	55.7583	6	0.519466	0.497184	0.0222819	0.29268	0.151428	0	0.0248025	0.313006	0.248025	0.0649816	345.739	1	1	1	0.69638	0.20362	0	0.1
2013-04-30	120	0	17	3	1.17072	0.975598	0.0812853	0.747536	3.35887	1	0.000962669	0.000825363	0.000137306	0	0.000405944	0	1.71234e-06	0	0	7.83827e-06	5.78922e-78	1.83243e-80	1	1	0.631343	0.268657	0	0.1
2013-04-30	120	1	17	4	0.691076	1.72769	0.0558278	2.34434	4.00707	1	0.00129609	0.000931328	0.000364766	0	0.000307875	0	5.8099e-07	0	0	7.88853e-06	2.44146e-94	7.72779e-97	1	1	0.721782	0.178218	0	0.1
2013-04-30	120	2	17	6	7.82841	10.9642	2.33252	94.4149	64.3151	7	0.768055	0.734809	0.0332457	0.473721	0.223912	0	0.0357455	0.450874	0.357455	0.093419	315.932	1	1	1	0.69638	0.20362	0	0.1
2013-05-01	121	0	18	3	1.17012	0.975103	0.0812441	0.746778	3.35744	1	0.000961205	0.000816193	0.000145012	0	0.000405372	0	1.71234e-06	0	0	8.68963e-06	4.80862e-122	1.54382e-124	1	1	0.631343	0.268657	0	0.1
2013-05-01	121	1	18	4	0.690387	1.72597	0.0557722	2.33967	4.00206	1	0.00129222	0.000909153	0.000383071	0	0.000306598	0	5.8099e-07	0	0	8.64828e-06	2.69536e-143	8.65355e-146	1	1	0.721782	0.178218	0	0.1
2013-05-01	121	2	18	6	8.90124	12.4667	2.65217	122.066	74.0279	8	1.12908	1.07963	0.0494465	0.748542	0.329176	0	0.0519144	0.655627	0.519144	0.136484	311.475	1	1	1	0.69638	0.20362	0	0.1
2013-05-02	122	0	19	3	1.1695	0.974582	0.0812006	0.745979	3.35601	1	0.000959664	0.000807124	0.00015254	0	0.0004048	0	1.71234e-06	0	0	9.46405e-06	6.17339e-188	2.90233e-190	1	1	0.631343	0.268657	0	0.1
2013-05-02	122	1	19	4	0.689666	1.72416	0.055714	2.33479	3.99705	1	0.00128818	0.000887507	0.000400671	0	0.000305326	0	5.8099e-07	0	0	9.31496e-06	2.0706e-215	9.73462e-218	1	1	0.721782	0.178218	0	0.1
2013-05-02	122	2	19	6	9.94592	13.9299	2.96344	152.399	83.589	9	1.57509	1.50185	0.0732437	1.1	0.459153	0	0.0641541	0.812731	0.641541	0.17119	212.705	1	1	1	0.69638	0.20362	0	0.1
2013-05-03	123	0	20	3	1.16884	0.974035	0.081155	0.745142	3.35459	1	0.000958049	0.000798156	0.000159893	0	0.000404229	0	1.71234e-06	0	0	9.24532e-06	1.3503e-270	3.52598e-273	1	1	0.631343	0.268657	0	0.1
2013-05-03	123	1	20	4	0.688912	1.72228	0.0556531	2.32969	3.99205	1	0.00128396	0.000866376	0.000417584	0	0.000304059	0	5.8099e-07	0	0	8.99965e-06	6.75827e-305	1.76475e-307	1	1	0.721782	0.178218	0	0.1
2013-05-03	123	2	20	6	11.3607	15.9113	3.38497	198.838	96.6975	10	2.34737	2.24107	0.106303	1.7275	0.684369	0	0.111053	1.40298	1.11053	0.292443	382.959	1	1	1	0.69638	0.20362	0	0.1
2013-05-04	124	0	21	3	1.16816	0.973463	0.0811074	0.744267	3.35316	1	0.000956361	0.000789287	0.000167074	0	0.000403659	0	1.71234e-06	0	0	8.94277e-06	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-04	124	1	21	4	0.688127	1.72032	0.0555897	2.32438	3.98706	1	0.00127958	0.000845748	0.00043383	0	0.000302797	0	5.8099e-07	0	0	8.60992e-06	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-04	124	2	21	6	12.8832	18.0437	3.83863	255.707	110.976	12	3.42331	3.26764	0.155664	2.62615	0.998071	0	0.154729	1.95566	1.54729	0.408362	332.54	1	1	1	0.69638	0.20362	0	0.1
2013-05-05	125	0	22	3	1.16744	0.972866	0.0810576	0.743354	3.35174	1	0.000954603	0.000780517	0.000174085	0	0.00040309	0	1.71234e-06	0	0	1.06876e-05	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-05	125	1	22	4	0.687313	1.71828	0.0555239	2.31888	3.98207	1	0.00127504	0.000825611	0.000449427	0	0.000301541	0	5.8099e-07	0	0	1.01778e-05	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-05	125	2	22	6	14.9053	20.8758	4.44112	342.276	130.193	14	5.30146	5.07383	0.227629	4.23444	1.54593	0	0.270033	3.41324	2.70033	0.712912	625.88	1	1	1	0.69638	0.20362	0	0.1
2013-05-06	126	0	23	3	1.16669	0.972245	0.0810059	0.742405	3.35031	1	0.000952775	0.000771845	0.00018093	0	0.000402521	0	1.71234e-06	0	0	1.14315e-05	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-06	126	1	23	4	0.686469	1.71617	0.0554557	2.31319	3.97709	1	0.00127035	0.000805953	0.000464393	0	0.00030029	0	5.8099e-07	0	0	1.07684e-05	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-06	126	2	23	6	17.1588	24.0319	5.11256	453.593	151.898	16	8.08782	7.74831	0.339514	6.67377	2.35859	0	0.400613	5.07095	4.00613	1.06482	576.163	1	1	1	0.69638	0.20362	0	0.1
2013-05-07	127	0	24	3	1.16592	0.9716	0.0809521	0.74142	3.34889	1	0.00095088	0.000763269	0.000187611	0	0.000401953	0	1.71234e-06	0	0	1.1727e-05	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-07	127	1	24	4	0.685597	1.71399	0.0553852	2.30732	3.97212	1	0.00126551	0.000786764	0.000478747	0	0.000299044	0	5.8099e-07	0	0	1.09278e-05	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-07	127	2	24	6	19.3092	27.0436	5.75327	574.407	172.853	18	11.5255	11.0151	0.510456	9.73485	3.3606	-0.411033	0.448726	5.70897	4.48726	1.22171	278.472	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-08	128	0	25	3	1.16512	0.970931	0.0808964	0.740401	3.34747	1	0.000948919	0.000754788	0.000194131	0	0.000401387	0	1.71234e-06	0	0	1.28786e-05	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-08	128	1	25	4	0.684697	1.71174	0.0553126	2.30127	3.96715	1	0.00126054	0.000768032	0.000492505	0	0.000297803	0	5.8099e-07	0	0	1.18723e-05	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-08	128	2	25	6	22.2367	31.1439	6.62556	761.791	201.756	21	17.603	16.8498	0.753191	15.2281	5.13318	-1.1375	0.793089	10.0709	7.93089	2.13999	517.489	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-09	129	0	26	3	1.16429	0.97024	0.0808388	0.739347	3.34605	1	0.000946894	0.000746402	0.000200492	0	0.00040082	0	1.71234e-06	0	0	1.28447e-05	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-09	129	1	26	4	0.683771	1.70943	0.0552378	2.29505	3.96219	1	0.00125543	0.000749745	0.000505683	0	0.000296567	0	5.8099e-07	0	0	1.17149e-05	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-09	129	2	26	6	25.5077	35.7251	7.60016	1002.39	234.472	24	26.5697	25.4449	1.12478	23.4448	7.74816	-2.20936	1.17015	14.8686	11.7015	3.16711	528.364	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-10	130	0	27	3	1.16343	0.969526	0.0807794	0.73826	3.34463	1	0.000944806	0.000738108	0.000206698	0	0.000400255	0	1.71234e-06	0	0	1.09661e-05	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-10	130	1	27	4	0.682819	1.70705	0.0551609	2.28866	3.95723	1	0.00125019	0.000731894	0.000518299	0	0.000295336	0	5.8099e-07	0	0	9.89553e-06	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-10	130	2	27	6	28.7911	40.3237	8.57848	1277.06	267.705	27	38.2075	36.5215	1.68604	34.2263	11.1406	-3.60079	1.51903	19.3019	15.1903	4.11162	412.82	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-11	131	0	28	3	1.16255	0.968791	0.0807181	0.73714	3.34321	1	0.000942657	0.000729907	0.00021275	0	0.000399691	0	1.71234e-06	0	0	9.56114e-06	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-11	131	1	28	4	0.681842	1.70461	0.055082	2.28212	3.95228	1	0.00124484	0.000714468	0.000530368	0	0.000294111	0	5.8099e-07	0	0	8.53681e-06	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-11	131	2	28	6	32.56	45.6022	9.70142	1633.28	306.301	31	55.2615	52.7706	2.49091	50.1699	16.1125	-5.63982	2.22601	28.2213	22.2601	5.96123	490.459	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-12	132	0	29	3	1.16164	0.968034	0.080655	0.735988	3.34179	1	0.000940449	0.000721797	0.000218652	0	0.000399127	0	1.71234e-06	0	0	7.88492e-06	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-12	132	1	29	4	0.680842	1.7021	0.0550011	2.27542	3.94734	1	0.00123936	0.000697457	0.000541905	0	0.000292891	0	5.8099e-07	0	0	6.9664e-06	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-12	132	2	29	6	36.5014	51.1224	10.8758	2052.64	347.114	35	77.8573	74.204	3.65334	71.4584	22.6982	-8.34186	2.94983	37.3487	29.4983	7.85045	464.338	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-13	133	0	30	3	1.16071	0.967255	0.0805902	0.734805	3.34037	1	0.000938182	0.000713777	0.000224405	0	0.000398564	0	1.71234e-06	0	0	7.28309e-06	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-13	133	1	30	4	0.679817	1.69954	0.0549184	2.26858	3.9424	1	0.00123378	0.000680851	0.000552926	0	0.000291675	0	5.8099e-07	0	0	6.36765e-06	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-13	133	2	30	6	39.7792	55.7131	11.8524	2437.84	381.341	39	100.772	95.4855	5.2864	93.1721	29.369	-11.0839	2.99352	38.0421	29.9352	8.10693	282.165	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-14	134	0	31	3	1.15975	0.966456	0.0805236	0.733591	3.33895	1	0.000935858	0.000705846	0.000230012	0	0.000398002	0	1.71234e-06	0	0	9.56086e-06	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-14	134	1	31	4	0.67877	1.69693	0.0548338	2.2616	3.93747	1	0.00122809	0.00066464	0.000563445	0	0.000290465	0	5.8099e-07	0	0	8.27254e-06	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-14	134	2	31	6	44.1793	61.8757	13.1635	3006.98	427.762	43	138.047	130.665	7.38196	128.673	40.2317	-15.543	4.86797	61.9117	48.6797	13.232	498.157	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-15	135	0	32	3	1.15876	0.965637	0.0804553	0.732348	3.33753	1	0.00093348	0.000698003	0.000235476	0	0.00039744	0	1.71234e-06	0	0	1.19202e-05	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-15	135	1	32	4	0.677701	1.69425	0.0547474	2.25448	3.93254	1	0.00122229	0.000648815	0.000573477	0	0.00028926	0	5.8099e-07	0	0	1.02078e-05	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-15	135	2	32	6	49.2677	69.0024	14.6796	3739.55	482.002	49	191.452	181.204	10.2481	179.794	55.7976	-21.9312	6.97399	89.0013	69.7399	19.2614	654.585	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-16	136	0	33	3	1.15776	0.964797	0.0803854	0.731075	3.33611	1	0.000931048	0.000690248	0.0002408	0	0.00039688	0	1.71234e-06	0	0	1.29613e-05	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-16	136	1	33	4	0.676611	1.69153	0.0546594	2.24723	3.92762	1	0.0012164	0.000633367	0.000583036	0	0.00028806	0	5.8099e-07	0	0	1.09858e-05	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-16	136	2	33	6	54.3525	76.124	16.1946	4551.28	536.717	54	257.058	242.835	14.2227	242.87	74.912	-29.7808	8.56947	109.894	85.6947	24.1989	605.635	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-17	137	0	34	3	1.15673	0.963938	0.0803138	0.729774	3.33469	1	0.000928563	0.000682578	0.000245984	0	0.00039632	0	1.71234e-06	0	0	1.36378e-05	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-17	137	1	34	4	0.6755	1.68875	0.0545696	2.23986	3.92271	1	0.00121042	0.000618287	0.000592135	0	0.000286864	0	5.8099e-07	0	0	1.14416e-05	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-17	137	2	34	6	59.4825	83.3088	17.7231	5450.95	592.4	60	336.93	317.386	19.5443	319.937	98.1754	-39.34	10.4358	134.392	104.358	30.0344	588.46	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-18	138	0	35	3	1.15567	0.96306	0.0802406	0.728445	3.33328	1	0.000926027	0.000674994	0.000251033	0	0.000395761	0	1.71234e-06	0	0	9.35043e-06	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-18	138	1	35	4	0.67437	1.68592	0.0544783	2.23237	3.91781	1	0.00120435	0.000603566	0.000600788	0	0.000285674	0	5.8099e-07	0	0	7.76534e-06	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-18	138	2	35	6	62.4612	87.4807	18.6107	6010.55	624.835	63	390.124	363.634	26.49	371.387	113.613	-45.7226	6.96794	90.6635	69.6794	20.9841	205.339	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-19	139	0	36	3	1.1546	0.962163	0.0801659	0.727088	3.33186	1	0.000923442	0.000667494	0.000255948	0	0.000395203	0	1.71234e-06	0	0	1.02338e-05	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-19	139	1	36	4	0.67322	1.68305	0.0543854	2.22476	3.91291	1	0.0011982	0.000589195	0.000609007	0	0.000284489	0	5.8099e-07	0	0	8.41358e-06	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-19	139	2	36	6	67.6352	94.7271	20.1523	7047.56	681.727	69	495.324	460.917	34.4069	473.354	144.249	-58.3235	13.7564	176.47	137.564	38.9052	560.147	1	1	1	0.767256	0.224344	-0.0916	0.1
2013-05-20	140	0	37	3	1.1535	0.961247	0.0800896	0.725705	3.33045	1	0.000920808	0.000660078	0.000260731	0	0.000394645	0	1.71234e-06	0	0	9.48956e-06	0	0	1	1	0.631343	0.268657	0	0.1
2013-05-20	140	1	37	4	0.672051	1.68013	0.0542909	2.21704	3.90801	1	0.00119197	0.000575167	0.000616805	0	0.000283308	0	5.8099e-07	0	0	7.72388e-06	0	0	1	1	0.721782	0.178218	0	0.1
2013-05-20	140	2	37	6	72.0258	100.876	21.4605	7992.25	730.281	74	598.185	553.751	44.4335	573.269	174.17	-70.6573	13.4648	173.658	134.648	39.01	392.155	1	1	1	0.767256	0.224344	-0.0916	0.1
