Date	DayCount	PFT	Fraction	NumberPlants	CoveredArea	ShootBiomass	GreenShootBiomass	BrownShootBiomass	ClippedShootBiomass	RootBiomass	RecruitmentBiomass	ExudationBiomass	GPP	NPP	Respiration
2013-01-13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-13	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-13	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-14	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-14	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-15	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-15	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-16	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-16	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-17	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-17	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-18	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-18	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-19	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-19	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-20	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-20	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-21	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-21	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-22	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-22	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-23	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-23	23	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-24	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-24	24	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-25	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-25	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-26	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-26	26	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-27	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-27	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-27	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-28	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-28	28	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-29	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-29	29	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-30	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-30	30	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-31	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-31	31	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-31	31	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-01	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-01	32	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-01	32	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-02	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-02	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-02	33	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-03	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-03	34	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-03	34	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-04	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-04	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-04	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-05	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-05	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-05	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-06	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-06	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-06	37	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-07	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-07	38	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-07	38	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-08	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-08	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-08	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-09	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-09	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-09	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-10	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-10	41	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-10	41	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-11	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-11	42	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-11	42	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-12	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-12	43	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-12	43	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-13	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-13	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-13	44	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-14	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-14	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-14	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-15	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-15	46	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-15	46	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-16	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-16	47	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-16	47	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-17	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-17	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-17	48	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-18	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-18	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-18	49	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-19	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-19	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-19	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-20	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-20	51	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-20	51	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-21	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-21	52	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-21	52	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-22	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-22	53	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-22	53	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-23	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-23	54	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-23	54	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-24	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-24	55	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-24	55	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-25	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-25	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-25	56	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-26	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-26	57	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-26	57	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-27	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-27	58	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-27	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-28	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-28	59	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-28	59	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-01	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-01	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-01	60	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-02	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-02	61	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-02	61	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-03	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-03	62	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-03	62	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-04	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-04	63	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-04	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-05	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-05	64	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-05	64	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-06	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-06	65	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-06	65	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-07	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-07	66	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-07	66	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-08	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-08	67	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-08	67	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-09	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-09	68	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-09	68	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-10	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-10	69	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-10	69	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-11	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-11	70	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-11	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-12	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-12	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-12	71	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-13	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-13	72	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-13	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-14	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-14	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-14	73	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-15	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-15	74	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-15	74	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-16	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-16	75	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-16	75	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-17	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-17	76	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-17	76	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-18	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-18	77	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-18	77	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-19	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-19	78	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-19	78	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-20	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-20	79	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-20	79	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-21	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-21	80	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-21	80	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-22	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-22	81	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-22	81	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-23	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-23	82	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-23	82	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-24	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-24	83	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-24	83	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-25	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-25	84	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-25	84	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-26	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-26	85	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-26	85	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-27	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-27	86	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-27	86	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-28	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-28	87	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-28	87	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-29	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-29	88	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-29	88	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-30	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-30	89	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-30	89	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-31	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-31	90	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-31	90	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-01	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-01	91	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-01	91	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-02	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-02	92	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-02	92	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-03	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-03	93	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-03	93	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-04	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-04	94	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-04	94	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-05	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-05	95	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-05	95	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-06	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-06	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-06	96	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-07	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-07	97	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-07	97	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-08	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-08	98	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-08	98	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-09	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-09	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-09	99	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-10	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-10	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-10	100	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-11	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-11	101	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-11	101	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-12	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-12	102	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-12	102	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-13	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-13	103	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-13	103	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-14	104	0	26.6667	4	2.48633	0.00291969	0.00288855	3.11463e-05	0	0.00124075	0	1.80179e-05	0.000253401	0.000180179	7.32217e-05
2013-04-14	104	1	33.3333	5	9.02193	0.00437592	0.00428054	9.53784e-05	0	0.00107639	0	5.0723e-05	0.000668844	0.00050723	0.000161613
2013-04-14	104	2	40	6	7.50122	0.00702189	0.00691648	0.000105407	0	0.00205052	0	0.00034169	0.00431297	0.0034169	0.000896072
2013-04-15	105	0	26.6667	4	2.55928	0.00304913	0.00298596	6.3178e-05	0	0.00129411	0	2.05124e-05	0.000297565	0.000205124	9.2441e-05
2013-04-15	105	1	33.3333	5	9.62404	0.00482121	0.00462411	0.000197099	0	0.00118192	0	6.1721e-05	0.000824281	0.00061721	0.000207071
2013-04-15	105	2	40	6	10.159	0.0110671	0.0108047	0.000262337	0	0.00322933	0	0.000580926	0.00735007	0.00580926	0.00154081
2013-04-16	106	0	26.6667	4	2.63255	0.003181	0.00308474	9.62589e-05	0	0.00134844	0	2.0901e-05	0.000300299	0.00020901	9.12886e-05
2013-04-16	106	1	33.3333	5	10.2336	0.00528641	0.00497952	0.000306889	0	0.00129196	0	6.4494e-05	0.000858507	0.00064494	0.000213568
2013-04-16	106	2	40	6	13.6467	0.0172305	0.0167231	0.000507391	0	0.00502525	0	0.000885142	0.011191	0.00885142	0.00233959
2013-04-17	107	0	26.6667	4	2.70314	0.0033098	0.0031794	0.000130403	0	0.0014014	0	2.04223e-05	0.000298597	0.000204223	9.43743e-05
2013-04-17	107	1	33.3333	5	10.8009	0.00573207	0.00530704	0.000425024	0	0.00139674	0	6.18032e-05	0.000833105	0.000618032	0.000215073
2013-04-17	107	2	40	6	18.1238	0.0263712	0.0254846	0.000886575	0	0.00768824	0	0.00131272	0.0166194	0.0131272	0.00349223
2013-04-18	108	0	26.6667	4	2.77864	0.00344943	0.00328386	0.000165564	0	0.00145891	0	2.21419e-05	0.000326812	0.000221419	0.000105392
2013-04-18	108	1	33.3333	5	11.3654	0.00618725	0.00563642	0.000550831	0	0.00150347	0	6.31403e-05	0.000861627	0.000631403	0.000230224
2013-04-18	108	2	40	6	24.3885	0.0411654	0.0397011	0.0014643	0	0.0119992	0	0.00212466	0.0269171	0.0212466	0.00567044
2013-04-19	109	0	26.6667	4	2.85646	0.00359536	0.00339351	0.000201849	0	0.00151904	0	2.31468e-05	0.000324537	0.000231468	9.30685e-05
2013-04-19	109	1	33.3333	5	11.7625	0.0065143	0.00582996	0.000684346	0	0.00157815	0	4.54065e-05	0.000619958	0.000454065	0.000165893
2013-04-19	109	2	40	6	32.4971	0.0633174	0.0609532	0.00236424	0	0.0184533	0	0.00318136	0.0401469	0.0318136	0.00833333
2013-04-20	110	0	26.6667	4	2.9185	0.00371312	0.00348272	0.000230393	0	0.0015671	0	1.86882e-05	0.000257807	0.000186882	7.09241e-05
2013-04-20	110	1	33.3333	5	11.8946	0.00662441	0.00583492	0.000789484	0	0.00159899	0	1.5364e-05	0.000228222	0.00015364	7.45823e-05
2013-04-20	110	2	40	6	40.9314	0.0895037	0.0860858	0.00341797	0	0.0260745	0	0.00376084	0.0473988	0.0376084	0.00979039
2013-04-21	111	0	26.6667	4	2.99317	0.00385653	0.00358771	0.000268821	0	0.00162604	0	2.27588e-05	0.00031974	0.000227588	9.21526e-05
2013-04-21	111	1	33.3333	5	11.9181	0.00664402	0.00571654	0.000927482	0	0.00159742	0	2.8461e-06	8.68759e-05	2.8461e-05	5.84149e-05
2013-04-21	111	2	40	6	54.6954	0.138255	0.132886	0.00536909	0	0.0402792	0	0.00700151	0.0882942	0.0700151	0.0182791
2013-04-22	112	0	26.6667	4	3.01517	0.00389912	0.00359075	0.000308375	0	0.001642	0	6.7951e-06	0.000122554	6.7951e-05	5.46028e-05
2013-04-22	112	1	33.3333	5	11.9168	0.00664296	0.00558043	0.00106253	0	0.0015908	0	2.8461e-06	3.96046e-06	0	5.21592e-05
2013-04-22	112	2	40	6	71.9322	0.208517	0.200136	0.00838084	0	0.060746	0	0.0100907	0.127371	0.100907	0.0264637
2013-04-23	113	0	21.4286	3	2.26124	0.00292408	0.00266314	0.000260943	0	0.00122976	0	5.09633e-06	9.50734e-06	0	3.05101e-05
2013-04-23	113	1	35.7143	5	11.9154	0.00664176	0.00544756	0.0011942	0	0.0015842	0	2.8461e-06	6.84119e-08	0	5.51105e-05
2013-04-23	113	2	42.8571	6	96.321	0.3231	0.310184	0.0129165	0.0228244	0.0941332	0	0.016456	0.207708	0.16456	0.0431481
