Date	DayCount	PFT	Fraction	NumberPlants	CoveredArea	ShootBiomass	GreenShootBiomass	BrownShootBiomass	ClippedShootBiomass	RootBiomass	RecruitmentBiomass	ExudationBiomass	GPP	NPP	Respiration
2013-01-13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-13	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-13	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-14	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-14	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-15	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-15	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-16	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-16	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-17	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-17	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-18	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-18	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-19	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-19	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-20	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-20	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-21	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-21	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-22	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-22	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-23	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-23	23	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-24	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-24	24	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-25	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-25	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-26	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-26	26	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-27	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-27	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-27	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-28	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-28	28	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-29	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-29	29	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-30	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-30	30	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-31	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-31	31	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-01-31	31	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-01	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-01	32	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-01	32	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-02	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-02	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-02	33	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-03	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-03	34	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-03	34	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-04	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-04	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-04	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-05	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-05	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-05	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-06	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-06	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-06	37	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-07	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-07	38	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-07	38	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-08	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-08	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-08	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-09	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-09	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-09	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-10	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-10	41	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-10	41	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-11	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-11	42	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-11	42	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-12	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-12	43	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-12	43	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-13	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-13	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-13	44	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-14	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-14	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-14	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-15	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-15	46	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-15	46	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-16	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-16	47	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-16	47	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-17	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-17	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-17	48	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-18	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-18	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-18	49	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-19	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-19	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-19	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-20	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-20	51	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-20	51	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-21	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-21	52	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-21	52	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-22	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-22	53	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-22	53	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-23	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-23	54	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-23	54	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-24	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-24	55	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-24	55	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-25	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-25	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-25	56	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-26	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-26	57	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-26	57	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-27	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-27	58	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-27	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-28	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-28	59	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-02-28	59	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-01	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-01	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-01	60	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-02	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-02	61	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-02	61	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-03	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-03	62	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-03	62	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-04	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-04	63	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-04	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-05	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-05	64	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-05	64	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-06	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-06	65	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-06	65	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-07	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-07	66	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-07	66	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-08	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-08	67	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-08	67	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-09	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-09	68	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-09	68	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-10	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-10	69	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-10	69	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-11	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-11	70	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-11	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-12	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-12	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-12	71	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-13	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-13	72	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-13	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-14	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-14	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-14	73	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-15	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-15	74	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-15	74	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-16	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-16	75	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-16	75	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-17	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-17	76	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-17	76	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-18	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-18	77	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-18	77	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-19	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-19	78	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-19	78	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-20	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-20	79	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-20	79	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-21	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-21	80	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-21	80	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-22	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-22	81	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-22	81	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-23	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-23	82	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-23	82	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-24	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-24	83	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-24	83	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-25	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-25	84	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-25	84	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-26	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-26	85	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-26	85	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-27	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-27	86	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-27	86	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-28	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-28	87	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-28	87	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-29	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-29	88	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-29	88	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-30	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-30	89	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-30	89	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-31	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-31	90	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-03-31	90	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-01	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-01	91	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-01	91	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-02	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-02	92	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-02	92	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-03	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-03	93	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-03	93	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-04	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-04	94	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-04	94	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-05	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-05	95	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-05	95	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-06	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-06	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-06	96	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-07	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-07	97	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-07	97	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-08	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-08	98	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-08	98	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-09	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-09	99	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-09	99	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-10	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-10	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-10	100	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-11	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-11	101	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-11	101	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-12	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-12	102	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-12	102	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-13	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-13	103	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-13	103	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2013-04-14	104	0	21.4286	3	1.86475	0.00218977	0.00216641	2.33597e-05	0	0.000930564	0	1.35134e-05	0.00019005	0.000135134	5.49163e-05
2013-04-14	104	1	35.7143	5	9.022	0.00437597	0.00428059	9.53784e-05	0	0.0010764	0	5.07307e-05	0.00066894	0.000507307	0.000161633
2013-04-14	104	2	42.8571	6	7.50145	0.00702222	0.00691681	0.000105407	0	0.00205062	0	0.000341737	0.00431356	0.00341737	0.000896189
2013-04-15	105	0	21.4286	3	1.91946	0.00228685	0.00223947	4.73835e-05	0	0.000970583	0	1.53843e-05	0.000223174	0.000153843	6.93307e-05
2013-04-15	105	1	35.7143	5	9.6242	0.00482133	0.00462423	0.0001971	0	0.00118195	0	6.17298e-05	0.000824392	0.000617298	0.000207094
2013-04-15	105	2	42.8571	6	10.1596	0.0110681	0.0108057	0.000262344	0	0.00322962	0	0.00058102	0.00735125	0.0058102	0.00154105
2013-04-16	106	0	21.4286	3	1.97441	0.00238575	0.00231355	7.21942e-05	0	0.00101133	0	1.56757e-05	0.000225224	0.000156757	6.84664e-05
2013-04-16	106	1	35.7143	5	10.2338	0.00528662	0.00497973	0.000306893	0	0.00129201	0	6.45074e-05	0.000858677	0.000645074	0.000213603
2013-04-16	106	2	42.8571	6	13.6475	0.0172321	0.0167246	0.000507421	0	0.0050257	0	0.000885221	0.011192	0.00885221	0.0023398
2013-04-17	107	0	21.4286	3	2.02735	0.00248235	0.00238455	9.78024e-05	0	0.00105105	0	1.53167e-05	0.000223948	0.000153167	7.07807e-05
2013-04-17	107	1	35.7143	5	10.8014	0.00573244	0.0053074	0.000425033	0	0.00139683	0	6.18244e-05	0.000833372	0.000618244	0.000215128
2013-04-17	107	2	42.8571	6	18.1249	0.0263735	0.0254869	0.000886639	0	0.00768893	0	0.00131284	0.0166209	0.0131284	0.00349254
2013-04-18	108	0	21.4286	3	2.08398	0.00258707	0.0024629	0.000124173	0	0.00109418	0	1.66065e-05	0.000245109	0.000166065	7.90442e-05
2013-04-18	108	1	35.7143	5	11.3661	0.00618782	0.00563697	0.000550848	0	0.00150361	0	6.31681e-05	0.000861979	0.000631681	0.000230298
2013-04-18	108	2	42.8571	6	24.3899	0.0411691	0.0397047	0.00146442	0	0.0120003	0	0.00212485	0.0269195	0.0212485	0.00567095
2013-04-19	109	0	21.4286	3	2.14235	0.00269652	0.00254513	0.000151387	0	0.00113928	0	1.73601e-05	0.000243402	0.000173601	6.98014e-05
2013-04-19	109	1	35.7143	5	11.7635	0.00651513	0.00583075	0.000684377	0	0.00157836	0	4.54422e-05	0.000620409	0.000454422	0.000165987
2013-04-19	109	2	42.8571	6	32.499	0.0633231	0.0609586	0.00236443	0	0.0184549	0	0.00318164	0.0401505	0.0318164	0.00833408
2013-04-20	110	0	21.4286	3	2.18887	0.00278484	0.00261204	0.000172795	0	0.00117533	0	1.40162e-05	0.000193355	0.000140162	5.31931e-05
2013-04-20	110	1	35.7143	5	11.8958	0.00662538	0.00583585	0.000789529	0	0.00159922	0	1.53839e-05	0.000228476	0.000153839	7.46369e-05
2013-04-20	110	2	42.8571	6	40.9339	0.0895117	0.0860935	0.00341826	0	0.0260768	0	0.00376118	0.0474031	0.0376118	0.00979127
2013-04-21	111	0	21.4286	3	2.24488	0.00289239	0.00269078	0.000201615	0	0.00121952	0	1.70677e-05	0.000239789	0.000170677	6.91111e-05
2013-04-21	111	1	35.7143	5	11.9193	0.00664505	0.00571751	0.000927549	0	0.00159768	0	2.85473e-06	8.69917e-05	2.85473e-05	5.84445e-05
2013-04-21	111	2	42.8571	6	54.6987	0.138268	0.132898	0.00536955	0	0.0402828	0	0.00700213	0.0883021	0.0700213	0.0182807
2013-04-22	112	0	21.4286	3	2.26137	0.00292432	0.00269304	0.000231281	0	0.00123149	0	5.0938e-06	9.18838e-05	5.0938e-05	4.09457e-05
2013-04-22	112	1	35.7143	5	11.9181	0.00664399	0.00558137	0.00106262	0	0.00159105	0	2.85473e-06	3.96575e-06	0	5.21679e-05
2013-04-22	112	2	42.8571	6	71.9365	0.208535	0.200154	0.00838158	0	0.0607514	0	0.0100916	0.127382	0.100916	0.0264661
2013-04-23	113	0	21.4286	3	2.26123	0.00292406	0.00266311	0.000260943	0	0.00122975	0	5.0938e-06	9.49981e-06	0	3.05098e-05
2013-04-23	113	1	35.7143	5	11.9166	0.0066428	0.00544848	0.00119431	0	0.00158445	0	2.85473e-06	6.83431e-08	0	5.51197e-05
2013-04-23	113	2	42.8571	6	96.3267	0.323129	0.310211	0.0129176	0.0228353	0.0941416	0	0.0164575	0.207727	0.164575	0.0431519
